goldcool, 2182,52,
"Aunty Olivia",3373,3,1,1,0,0,0,0,0,5,5,5,5,115,150,472,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Beauty",3374,3,1,1,0,0,0,0,0,5,5,5,5,115,150,473,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3142,24,"A character in Zodiac Online",
"James",3375,3,1,1,0,0,0,0,0,5,5,5,5,115,150,474,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3157,24,"A character in Zodiac Online",
"Nicholas",3376,3,1,1,0,0,0,0,0,5,5,5,5,115,150,475,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Tyler",3377,3,1,1,0,0,0,0,0,5,5,5,5,115,150,476,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Ava",3378,3,1,1,0,0,0,0,0,5,5,5,5,115,150,477,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3011,24,"A character in Zodiac Online",
"Logan",3379,3,1,1,0,0,0,0,0,5,5,5,5,115,150,478,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Richard",3380,3,1,1,0,0,0,0,0,5,5,5,5,115,150,479,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Elfin",3381,3,1,1,0,0,0,0,0,5,5,5,5,115,150,480,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5006,24,"A character in Zodiac Online",
"Gany",3382,3,1,1,0,0,0,0,0,5,5,5,5,115,150,481,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3149,24,"A character in Zodiac Online",
"Gamba",3383,3,1,1,0,0,0,0,0,5,5,5,5,115,150,482,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3147,24,"A character in Zodiac Online",
"Vulture",3384,3,1,1,0,0,0,0,0,5,5,5,5,115,150,483,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5044,24,"A character in Zodiac Online",
"Club Spirit",3385,3,1,1,0,0,0,0,0,5,5,5,5,115,150,484,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3011,24,"A character in Zodiac Online",
"Pin Elf",3386,3,1,1,0,0,0,0,0,5,5,5,5,115,150,485,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Flexible Stone",3387,3,1,1,0,0,0,0,0,5,5,5,5,115,150,486,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3170,24,"A character in Zodiac Online",
"Gage",3388,3,1,55,0,0,0,0,0,50,20,80,40,2358,1440,487,187.6,187.6,167.2,5,38,58,42,128,128,134,5,5,-1,1,2,3,4,5,1400,1100,1000,1000,1000,1000,1000,1200,1000,0,60,0,0,0,5040,24,"A character in Zodiac Online",
"Blue Dragon",3389,3,1,1,0,0,0,0,0,5,5,5,5,115,150,488,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2005,24,"A character in Zodiac Online",
"Howard",3390,3,1,1,0,0,0,0,0,5,5,5,5,115,150,489,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3168,24,"A character in Zodiac Online",
"Weston",3391,3,1,1,0,0,0,0,0,5,5,5,5,115,150,490,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3003,24,"A character in Zodiac Online",
"Alyssa",3392,3,1,1,0,0,0,0,0,5,5,5,5,115,150,491,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3134,24,"A character in Zodiac Online",
"Leif",3393,3,1,1,0,0,0,0,0,5,5,5,5,115,150,492,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3129,24,"A character in Zodiac Online",
"Adrian",3394,3,1,1,0,0,0,0,0,5,5,5,5,115,150,493,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3149,24,"A character in Zodiac Online",
"Wade",3395,3,1,1,0,0,0,0,0,5,5,5,5,115,150,494,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3088,24,"A character in Zodiac Online",
"Brianna",3396,3,1,1,0,0,0,0,0,5,5,5,5,115,150,495,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3028,24,"A character in Zodiac Online",
"Rane",3397,3,1,1,0,0,0,0,0,5,5,5,5,115,150,496,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3126,24,"A character in Zodiac Online",
"Saffron",3398,3,1,1,0,0,0,0,0,5,5,5,5,115,150,497,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Julia",3399,3,1,1,0,0,0,0,0,5,5,5,5,115,150,498,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Little Tiger",3400,3,1,1,0,0,0,0,0,5,5,5,5,115,150,499,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2003,24,"A character in Zodiac Online",
"Savage",3401,3,1,1,0,0,0,0,0,5,5,5,5,115,150,500,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5173,24,"A character in Zodiac Online",
"Mount Spirit",3402,3,1,1,0,0,0,0,0,5,5,5,5,115,150,501,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5086,24,"A character in Zodiac Online",
"Elaine",3403,3,1,1,0,0,0,0,0,5,5,5,5,115,150,502,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3151,24,"A character in Zodiac Online",
"Bob",3404,3,1,1,0,0,0,0,0,5,5,5,5,115,150,503,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3042,24,"A character in Zodiac Online",
"Danny",3405,3,1,1,0,0,0,0,0,5,5,5,5,115,150,504,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3005,24,"A character in Zodiac Online",
"Treasure Guard",3406,3,1,1,0,0,0,0,0,5,5,5,5,115,150,505,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5030,24,"A character in Zodiac Online",
"Bob's Soul",3407,3,1,1,0,0,0,0,0,5,5,5,5,115,150,506,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5260,24,"A character in Zodiac Online",
"Snow-White Wolf",3408,3,1,1,0,0,0,0,0,5,5,5,5,115,150,507,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5045,24,"A character in Zodiac Online",
"Sandy",3409,3,1,1,0,0,0,0,0,5,5,5,5,115,150,508,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3126,24,"A character in Zodiac Online",
"Tina",3410,3,1,1,0,0,0,0,0,5,5,5,5,115,150,509,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3116,24,"A character in Zodiac Online",
"Linda",3411,3,1,1,0,0,0,0,0,5,5,5,5,115,150,510,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3151,24,"A character in Zodiac Online",
"Nina",3412,3,1,1,0,0,0,0,0,5,5,5,5,115,150,511,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Sam",3413,3,1,1,0,0,0,0,0,5,5,5,5,115,150,512,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3021,24,"A character in Zodiac Online",
"Norman",3414,3,1,1,0,0,0,0,0,5,5,5,5,115,150,513,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3155,24,"A character in Zodiac Online",
"Hans",3415,3,1,1,0,0,0,0,0,5,5,5,5,115,150,514,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3003,24,"A character in Zodiac Online",
"Steve",3416,3,1,1,0,0,0,0,0,5,5,5,5,115,150,515,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3018,24,"A character in Zodiac Online",
"Poseidon",3417,3,1,1,0,0,0,0,0,5,5,5,5,115,150,516,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3158,24,"A character in Zodiac Online",
"Ghost Fairy",3418,3,1,1,0,0,0,0,0,5,5,5,5,115,150,517,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3190,24,"A character in Zodiac Online",
"Ghost Officer",3419,3,1,1,0,0,0,0,0,5,5,5,5,115,150,518,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Soul Envoy",3420,3,1,1,0,0,0,0,0,5,5,5,5,115,150,519,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Fiend",3421,3,1,1,0,0,0,0,0,5,5,5,5,115,150,520,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Little Sheep",3422,3,1,1,0,0,0,0,0,5,5,5,5,115,150,521,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Simois",3423,3,1,1,0,0,0,0,0,5,5,5,5,115,150,522,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3144,24,"A character in Zodiac Online",
"Hodge",3424,3,1,1,0,0,0,0,0,5,5,5,5,115,150,523,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3020,24,"A character in Zodiac Online",
"Longicorn Depot",3425,3,1,1,0,0,0,0,0,5,5,5,5,115,150,524,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Village Head",3426,3,1,1,0,0,0,0,0,5,5,5,5,115,150,525,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3133,24,"A character in Zodiac Online",
"Night Watch",3427,3,1,1,0,0,0,0,0,5,5,5,5,115,150,526,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3066,24,"A character in Zodiac Online",
"Presbyter Rocky",3428,3,1,1,0,0,0,0,0,5,5,5,5,115,150,527,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3167,24,"A character in Zodiac Online",
"Craftsman",3429,3,1,1,0,0,0,0,0,5,5,5,5,115,150,528,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3025,24,"A character in Zodiac Online",
"Grocer Merchant",3430,3,1,1,0,0,0,0,0,5,5,5,5,115,150,529,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Guild Worker",3431,3,1,1,0,0,0,0,0,5,5,5,5,115,150,530,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5297,24,"A character in Zodiac Online",
"Mercer",3432,3,1,1,0,0,0,0,0,5,5,5,5,115,150,531,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Grocer",3433,3,1,1,0,0,0,0,0,5,5,5,5,115,150,532,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3035,24,"A character in Zodiac Online",
"Pet Feeder",3434,3,1,1,0,0,0,0,0,5,5,5,5,115,150,533,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3026,24,"A character in Zodiac Online",
"Gu-Gu",3435,3,1,1,0,0,0,0,0,5,5,5,5,115,150,534,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3100,24,"A character in Zodiac Online",
"Neo",3436,3,1,1,0,0,0,0,0,5,5,5,5,115,150,535,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Bill",3437,3,1,1,0,0,0,0,0,5,5,5,5,115,150,536,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5270,24,"A character in Zodiac Online",
"Sheldon",3438,3,1,1,0,0,0,0,0,5,5,5,5,115,150,537,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Jeff",3439,3,1,1,0,0,0,0,0,5,5,5,5,115,150,538,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3016,24,"A character in Zodiac Online",
"Heavenly Solider",3440,3,1,1,0,0,0,0,0,5,5,5,5,115,150,539,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5246,24,"A character in Zodiac Online",
"Heaven General",3441,3,1,1,0,0,0,0,0,5,5,5,5,115,150,540,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5247,24,"A character in Zodiac Online",
"Judy",3442,3,1,1,0,0,0,0,0,5,5,5,5,115,150,541,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5126,24,"A character in Zodiac Online",
"Longicorn Warehouse Guard",3443,3,1,1,0,0,0,0,0,5,5,5,5,115,150,542,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Longicorn Warehouse Guard",3444,3,1,1,0,0,0,0,0,5,5,5,5,115,150,543,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Lanneret",3445,3,1,1,0,0,0,0,0,5,5,5,5,115,150,544,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5044,24,"A character in Zodiac Online",
"Beetle Keeper",3446,3,1,1,0,0,0,0,0,5,5,5,5,115,150,545,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Treasure Guard",3447,3,1,1,0,0,0,0,0,5,5,5,5,115,150,546,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5103,24,"A character in Zodiac Online",
"Sorcerer",3448,3,1,1,0,0,0,0,0,5,5,5,5,115,150,547,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3103,24,"A character in Zodiac Online",
"Dementor",3449,3,1,1,0,0,0,0,0,5,5,5,5,115,150,548,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5027,24,"A character in Zodiac Online",
"Lunar Mirror",3450,3,1,1,0,0,0,0,0,5,5,5,5,115,150,549,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3166,24,"A character in Zodiac Online",
"Evil Cat",3451,3,1,1,0,0,0,0,0,40,180,40,20,2310,1800,550,714,714,476,5,173.6,212,252,516,516,288,5,5,-1,0,0,0,0,5,3000,2000,3000,2000,2000,2000,1400,2000,1000,0,60,0,0,0,5101,24,"A character in Zodiac Online",
"Lake Spirit",3452,3,1,1,0,0,0,0,0,5,5,5,5,230,150,551,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,5086,24,"A character in Zodiac Online",
"Thunder God",3453,3,1,1,0,0,0,0,0,5,5,5,5,230,150,552,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,5120,24,"A character in Zodiac Online",
"Grandpa",3454,3,1,1,0,0,0,0,0,5,5,5,5,230,150,553,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,3017,24,"A character in Zodiac Online",
"Grandpa's Daughter",3455,3,1,1,0,0,0,0,0,5,5,5,5,230,150,554,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,3042,24,"A character in Zodiac Online",
"Grandpa's Fere",3456,3,1,1,0,0,0,0,0,5,5,5,5,230,150,555,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,5069,24,"A character in Zodiac Online",
"Soul-wander Valley Spirit",3457,3,1,1,0,0,0,0,0,5,5,5,5,230,150,556,38.75,38.75,14.5,5,5.5,7,6,35,35,14,5,5,-1,0,0,0,0,5,2500,1000,2500,1000,1000,1000,1000,2000,1000,0,60,0,0,0,5086,24,"A character in Zodiac Online",
"Grocery Wholesaler",3458,3,1,1,0,0,0,0,0,5,5,5,5,115,150,557,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3004,24,"A character in Zodiac Online",
"Longicorn Guardian",3459,3,1,1,0,0,0,0,0,5,5,5,5,115,150,558,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5273,24,"A character in Zodiac Online",
"Monica",3460,3,1,1,0,0,0,0,0,5,5,5,5,115,150,559,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3093,24,"A character in Zodiac Online",
"Cluck Bird",3461,3,1,1,0,0,0,0,0,5,5,5,5,115,150,560,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2010,24,"A character in Zodiac Online",
"Miser",3462,3,1,1,0,0,0,0,0,5,5,5,5,115,150,561,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,3014,24,"A character in Zodiac Online",
"Sheep",3463,3,1,1,0,0,0,0,0,5,5,5,5,115,150,562,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2008,24,"A character in Zodiac Online",
"Sheep",3464,3,1,1,0,0,0,0,0,5,5,5,5,115,150,563,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2008,24,"A character in Zodiac Online",
"Sheep",3465,3,1,1,0,0,0,0,0,5,5,5,5,115,150,564,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,2008,24,"A character in Zodiac Online",
"Lost Sprite",3466,3,1,1,0,0,0,0,0,5,5,5,5,115,150,565,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5006,24,"A character in Zodiac Online",
"Black Widow",3467,3,1,1,0,0,0,0,0,5,5,5,5,115,150,566,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5003,24,"A character in Zodiac Online",
"Hapless Bear",3468,3,1,1,0,0,0,0,0,5,5,5,5,115,150,567,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5169,24,"A character in Zodiac Online",
"Viperish Spider",3469,3,1,1,0,0,0,0,0,5,5,5,5,115,150,568,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5176,24,"A character in Zodiac Online",
"Goblin",3470,3,1,1,0,0,0,0,0,5,5,5,5,115,150,569,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5182,24,"A character in Zodiac Online",
"Captain of Darkness",3471,3,1,1,0,0,0,0,0,5,5,5,5,115,150,570,15.5,15.5,14.5,5,5.5,7,6,14,14,14,5,5,-1,1,2,3,4,5,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,60,0,0,0,5165,24,"A character in Zodiac Online",
