goldcool, 1149,5,
19012,"rider06f",0,0,0,
19011,"rider06b",0,19018,0,
19013,"rider01y",0,0,0,
19014,"rider02y",0,0,0,
19015,"rider03y",0,0,0,
19016,"rider04y",0,0,0,
19017,"rider05y",0,0,0,
19018,"rider06y",0,0,0,
19020,"rider07f",0,0,0,
19019,"rider07b",0,19023,0,
19022,"rider08f",0,0,19025,
19021,"rider08b",0,19024,0,
19023,"rider07y",0,0,0,
19024,"rider08y",0,0,0,
19025,"rider08t",0,0,0,
20001,"zqmw01s",0,0,0,
20002,"zqmw02s",0,0,0,
20003,"zqmw03s",0,0,0,
20004,"zqmw04s",0,0,0,
20005,"zqmw05s",0,0,0,
20006,"zqmw06s",0,0,0,
20007,"zqmw07s",0,0,0,
20008,"zqmw08s",0,0,0,
20201,"zqmg01s",0,0,0,
20202,"zqmg02s",0,0,0,
20203,"zqmg03s",0,0,0,
20204,"zqmg04s",0,0,0,
20205,"zqmg05s",0,0,0,
20206,"zqmg06s",0,0,0,
20207,"zqmg07s",0,0,0,
20208,"zqmg08s",0,0,0,
20401,"zqmz01s",0,0,0,
20402,"zqmz02s",0,0,0,
20403,"zqmz03s",0,0,0,
20404,"zqmz04s",0,0,0,
20405,"zqmz05s",0,0,0,
20406,"zqmz06s",0,0,0,
20407,"zqmz07s",0,0,0,
20408,"zqmz08s",0,0,0,
20601,"zqmf01s",0,0,0,
20602,"zqmf02s",0,0,0,
20603,"zqmf03s",0,0,0,
20604,"zqmf04s",0,0,0,
20605,"zqmf05s",0,0,0,
20606,"zqmf06s",0,0,0,
20607,"zqmf07s",0,0,0,
20608,"zqmf08s",0,0,0,
20801,"zqww01s",0,0,0,
20802,"zqww02s",0,0,0,
20803,"zqww03s",0,0,0,
20804,"zqww04s",0,0,0,
20805,"zqww05s",0,0,0,
20806,"zqww06s",0,0,0,
20807,"zqww07s",0,0,0,
20808,"zqww08s",0,0,0,
21001,"zqwg01s",0,0,0,
21002,"zqwg02s",0,0,0,
21003,"zqwg03s",0,0,0,
21004,"zqwg04s",0,0,0,
21005,"zqwg05s",0,0,0,
21006,"zqwg06s",0,0,0,
21007,"zqwg07s",0,0,0,
21008,"zqwg08s",0,0,0,
21201,"zqwz01s",0,0,0,
21202,"zqwz02s",0,0,0,
21203,"zqwz03s",0,0,0,
21204,"zqwz04s",0,0,0,
21205,"zqwz05s",0,0,0,
21206,"zqwz06s",0,0,0,
21207,"zqwz07s",0,0,0,
21208,"zqwz08s",0,0,0,
21401,"zqwf01s",0,0,0,
21402,"zqwf02s",0,0,0,
21403,"zqwf03s",0,0,0,
21404,"zqwf04s",0,0,0,
21405,"zqwf05s",0,0,0,
21406,"zqwf06s",0,0,0,
21407,"zqwf07s",0,0,0,
21408,"zqwf08s",0,0,0,
20251,"zqmg01w",12,0,7031,
20252,"zqmg02w",11,0,7032,
20253,"zqmg03w",12,0,7031,
20254,"zqmg04w",12,0,7031,
20255,"zqmg05w",11,0,7032,
20256,"zqmg06w",12,0,7031,
20257,"zqmg07w",12,0,7031,
20258,"zqmg11w",11,0,7032,
20259,"zqmg09w",12,0,7031,
20260,"zqmg10w",12,0,7031,
20261,"zqmg08w",11,0,7032,
20262,"zqmg12w",12,0,7031,
20263,"zqmg13w",12,0,7031,
20264,"zqmg14w",11,0,7032,
20265,"zqmg15w",12,0,7031,
20266,"zqmg16w",12,0,7031,
20267,"zqmg17w",11,0,7032,
20268,"zqmg18w",12,0,7031,
20651,"zqmf01w",1,0,7039,
20652,"zqmf02w",1,0,7039,
20653,"zqmf03w",1,0,7039,
20654,"zqmf04w",1,0,7039,
20655,"zqmf05w",1,0,7039,
20656,"zqmf06w",1,0,7039,
20657,"zqmf07w",1,0,7039,
20658,"zqmf08w",1,0,7039,
20659,"zqmf09w",1,0,7039,
20660,"zqmf10w",1,0,7039,
20661,"zqmf11w",1,0,7039,
20662,"zqmf12w",1,0,7039,
20451,"zqmz01w",1,0,7035,
20452,"zqmz02w",1,0,7036,
20453,"zqmz03w",1,0,7036,
20454,"zqmz04w",1,0,7035,
20455,"zqmz05w",1,0,7036,
20456,"zqmz06w",1,0,7036,
20457,"zqmz07w",1,0,7035,
20458,"zqmz08w",1,0,7036,
20459,"zqmz09w",1,0,7036,
20460,"zqmz10w",1,0,7035,
20461,"zqmz11w",1,0,7036,
20462,"zqmz12w",1,0,7036,
20463,"zqmz13w",1,0,7035,
20464,"zqmz14w",1,0,7036,
20465,"zqmz15w",1,0,7036,
20466,"zqmz16w",1,0,7035,
20467,"zqmz17w",1,0,7036,
20468,"zqmz18w",1,0,7036,
20051,"zqmw01w",1,0,7027,
20052,"zqmw02w",1,0,7027,
20053,"zqmw03w",1,0,7028,
20054,"zqmw04w",1,0,7028,
20055,"zqmw05w",1,0,7027,
20056,"zqmw06w",1,0,7027,
20057,"zqmw07w",1,0,7028,
20058,"zqmw08w",1,0,7028,
20059,"zqmw09w",1,0,7027,
20060,"zqmw10w",1,0,7027,
20061,"zqmw11w",1,0,7028,
20062,"zqmw12w",1,0,7028,
20063,"zqmw13w",1,0,7027,
20064,"zqmw14w",1,0,7027,
20065,"zqmw15w",1,0,7028,
20066,"zqmw16w",1,0,7028,
20067,"zqmw17w",1,0,7027,
20068,"zqmw22w",1,0,7027,
20069,"zqmw19w",1,0,7028,
20070,"zqmw20w",1,0,7028,
20071,"zqmw21w",1,0,7027,
20072,"zqmw18w",1,0,7027,
20073,"zqmw23w",1,0,7028,
20074,"zqmw24w",1,0,7028,
20851,"zqww01w",1,0,7029,
20852,"zqww02w",1,0,7029,
20853,"zqww03w",1,0,7030,
20854,"zqww04w",1,0,7030,
20855,"zqww05w",1,0,7029,
20856,"zqww06w",1,0,7029,
20857,"zqww07w",1,0,7030,
20858,"zqww08w",1,0,7030,
20859,"zqww09w",1,0,7029,
20860,"zqww10w",1,0,7029,
20861,"zqww11w",1,0,7030,
20862,"zqww12w",1,0,7030,
20863,"zqww13w",1,0,7029,
20864,"zqww14w",1,0,7029,
20865,"zqww15w",1,0,7030,
20866,"zqww16w",1,0,7030,
20867,"zqww17w",1,0,7029,
20868,"zqww18w",1,0,7029,
20869,"zqww19w",1,0,7030,
20870,"zqww20w",1,0,7030,
20871,"zqww21w",1,0,7029,
20872,"zqww22w",1,0,7029,
20873,"zqww23w",1,0,7030,
20874,"zqww24w",1,0,7030,
21051,"zqwg01w",12,0,7033,
21052,"zqwg02w",11,0,7034,
21053,"zqwg03w",12,0,7033,
21054,"zqwg04w",12,0,7033,
21055,"zqwg05w",11,0,7034,
21056,"zqwg06w",12,0,7033,
21057,"zqwg07w",12,0,7033,
21058,"zqwg11w",11,0,7034,
21059,"zqwg09w",12,0,7033,
21060,"zqwg10w",12,0,7033,
21061,"zqwg08w",11,0,7034,
21062,"zqwg12w",12,0,7033,
21063,"zqwg13w",12,0,7033,
21064,"zqwg14w",11,0,7034,
21065,"zqwg15w",12,0,7033,
21066,"zqwg16w",12,0,7033,
21067,"zqwg17w",11,0,7034,
21068,"zqwg18w",12,0,7033,
21251,"zqwz01w",1,0,7037,
21252,"zqwz02w",1,0,7038,
21253,"zqwz03w",1,0,7038,
21254,"zqwz04w",1,0,7037,
21255,"zqwz05w",1,0,7038,
21256,"zqwz06w",1,0,7038,
21257,"zqwz07w",1,0,7037,
21258,"zqwz08w",1,0,7038,
21259,"zqwz09w",1,0,7038,
21260,"zqwz10w",1,0,7037,
21261,"zqwz11w",1,0,7038,
21262,"zqwz12w",1,0,7038,
21263,"zqwz13w",1,0,7037,
21264,"zqwz14w",1,0,7038,
21265,"zqwz15w",1,0,7038,
21266,"zqwz16w",1,0,7037,
21267,"zqwz17w",1,0,7038,
21268,"zqwz18w",1,0,7038,
21451,"zqwf01w",1,0,7040,
21452,"zqwf02w",1,0,7040,
21453,"zqwf03w",1,0,7040,
21454,"zqwf04w",1,0,7040,
21455,"zqwf05w",1,0,7040,
21456,"zqwf06w",1,0,7040,
21457,"zqwf07w",1,0,7040,
21458,"zqwf08w",1,0,7040,
21459,"zqwf09w",1,0,7040,
21460,"zqwf10w",1,0,7040,
21461,"zqwf11w",1,0,7040,
21462,"zqwf12w",1,0,7040,
20151,"zqmw01t",0,0,0,
20152,"zqmw02t",0,0,0,
20153,"zqmw03t",0,0,0,
20154,"zqmw04t",0,0,0,
20155,"zqmw05t",0,0,0,
20156,"zqmw06t",0,0,0,
20157,"zqmw07t",0,0,0,
20158,"zqmw08t",0,0,0,
20159,"zqmw09t",0,0,0,
20160,"zqmw10t",0,0,0,
20551,"zqmw01t",0,0,0,
20552,"zqmw02t",0,0,0,
20553,"zqmw03t",0,0,0,
20554,"zqmw04t",0,0,0,
20555,"zqmw05t",0,0,0,
20556,"zqmw06t",0,0,0,
20557,"zqmw07t",0,0,0,
20558,"zqmw08t",0,0,0,
20559,"zqmw09t",0,0,0,
20560,"zqmw10t",0,0,0,
20751,"zqmw01t",0,0,0,
20752,"zqmw02t",0,0,0,
20753,"zqmw03t",0,0,0,
20754,"zqmw04t",0,0,0,
20755,"zqmw05t",0,0,0,
20756,"zqmw06t",0,0,0,
20757,"zqmw07t",0,0,0,
20758,"zqmw08t",0,0,0,
20759,"zqmw09t",0,0,0,
20760,"zqmw10t",0,0,0,
20351,"zqmg01t",0,0,0,
20352,"zqmg02t",0,0,0,
20353,"zqmg03t",0,0,0,
20354,"zqmg04t",0,0,0,
20355,"zqmg05t",0,0,0,
20356,"zqmg06t",0,0,0,
20357,"zqmg07t",0,0,0,
20358,"zqmg08t",0,0,0,
20359,"zqmg09t",0,0,0,
20360,"zqmg10t",0,0,0,
20951,"zqww01t",0,0,0,
20952,"zqww02t",0,0,0,
20953,"zqww03t",0,0,0,
20954,"zqww04t",0,0,0,
20955,"zqww05t",0,0,0,
20956,"zqww06t",0,0,0,
20957,"zqww07t",0,0,0,
20958,"zqww08t",0,0,0,
20959,"zqww09t",0,0,0,
20960,"zqww10t",0,0,0,
21351,"zqww01t",0,0,0,
21352,"zqww02t",0,0,0,
21353,"zqww03t",0,0,0,
21354,"zqww04t",0,0,0,
21355,"zqww05t",0,0,0,
21356,"zqww06t",0,0,0,
21357,"zqww07t",0,0,0,
21358,"zqww08t",0,0,0,
21359,"zqww09t",0,0,0,
21360,"zqww10t",0,0,0,
21551,"zqww01t",0,0,0,
21552,"zqww02t",0,0,0,
21553,"zqww03t",0,0,0,
21554,"zqww04t",0,0,0,
21555,"zqww05t",0,0,0,
21556,"zqww06t",0,0,0,
21557,"zqww07t",0,0,0,
21558,"zqww08t",0,0,0,
21559,"zqww09t",0,0,0,
21560,"zqww10t",0,0,0,
21151,"zqwg01t",0,0,0,
21152,"zqwg02t",0,0,0,
21153,"zqwg03t",0,0,0,
21154,"zqwg04t",0,0,0,
21155,"zqwg05t",0,0,0,
21156,"zqwg06t",0,0,0,
21157,"zqwg07t",0,0,0,
21158,"zqwg08t",0,0,0,
21159,"zqwg09t",0,0,0,
21160,"zqwg10t",0,0,0,
21601,"zqmwxss",0,0,0,
21602,"zqmgxss",0,0,0,
21603,"zqmwxss",0,0,0,
21604,"zqmwxss",0,0,0,
21605,"zqwwxss",0,0,0,
21606,"zqwgxss",0,0,0,
21607,"zqwwxss",0,0,0,
21608,"zqwwxss",0,0, 0 

