goldcool, 5544,9,
17208,0,5000,9003,3,23006,1,5,10000,
17208,0,5000,9003,3,23123,2,5,10000,
17208,1,5000,9003,3,23014,1,5,10000,
17208,1,5000,9003,3,23123,2,5,10000,
13200,0,5000,9003,3,23006,1,3,10000,
13200,0,5000,9003,3,23123,0,3,3000,
13200,1,5000,9003,3,23014,1,3,10000,
13200,1,5000,9003,3,23123,0,3,3000,
13201,0,5000,9003,3,23006,1,3,10000,
13201,0,5000,9003,3,23123,0,3,3000,
13201,1,5000,9003,3,23014,1,3,10000,
13201,1,5000,9003,3,23123,0,3,3000,
13202,0,5000,9003,3,23006,1,3,10000,
13202,0,5000,9003,3,23123,0,3,3000,
13202,1,5000,9003,3,23014,1,3,10000,
13202,1,5000,9003,3,23123,0,3,3000,
13203,0,5000,9003,3,23006,1,5,10000,
13203,0,5000,9003,3,23123,0,4,7000,
13203,1,5000,9003,3,23014,1,5,10000,
13203,1,5000,9003,3,23123,0,4,7000,
13204,0,5000,9003,3,23006,1,5,10000,
13204,0,5000,9003,3,23123,0,4,7000,
13204,1,5000,9003,3,23014,1,5,10000,
13204,1,5000,9003,3,23123,0,4,7000,
13205,0,5000,9003,3,23006,1,5,10000,
13205,0,5000,9003,3,23123,0,4,7000,
13205,1,5000,9003,3,23014,1,5,10000,
13205,1,5000,9003,3,23123,0,4,7000,
13206,0,5000,9003,3,23006,1,5,10000,
13206,0,5000,9003,3,23123,2,5,10000,
13206,1,5000,9003,3,23014,1,5,10000,
13206,1,5000,9003,3,23123,2,5,10000,
13207,0,5000,9003,3,23006,1,5,10000,
13207,0,5000,9003,3,23123,2,5,10000,
13207,1,5000,9003,3,23014,1,5,10000,
13207,1,5000,9003,3,23123,2,5,10000,
13208,0,5000,9003,3,23006,1,5,10000,
13208,0,5000,9003,3,23123,2,5,10000,
13208,1,5000,9003,3,23014,1,5,10000,
13208,1,5000,9003,3,23123,2,5,10000,
18200,0,5000,9003,3,23006,1,3,10000,
18200,0,5000,9003,3,23123,0,3,3000,
18200,1,5000,9003,3,23014,1,3,10000,
18200,1,5000,9003,3,23123,0,3,3000,
18201,0,5000,9003,3,23006,1,3,10000,
18201,0,5000,9003,3,23123,0,3,3000,
18201,1,5000,9003,3,23014,1,3,10000,
18201,1,5000,9003,3,23123,0,3,3000,
18202,0,5000,9003,3,23006,1,3,10000,
18202,0,5000,9003,3,23123,0,3,3000,
18202,1,5000,9003,3,23014,1,3,10000,
18202,1,5000,9003,3,23123,0,3,3000,
18203,0,5000,9003,3,23006,1,5,10000,
18203,0,5000,9003,3,23123,0,4,7000,
18203,1,5000,9003,3,23014,1,5,10000,
18203,1,5000,9003,3,23123,0,4,7000,
18204,0,5000,9003,3,23006,1,5,10000,
18204,0,5000,9003,3,23123,0,4,7000,
18204,1,5000,9003,3,23014,1,5,10000,
18204,1,5000,9003,3,23123,0,4,7000,
18205,0,5000,9003,3,23006,1,5,10000,
18205,0,5000,9003,3,23123,0,4,7000,
18205,1,5000,9003,3,23014,1,5,10000,
18205,1,5000,9003,3,23123,0,4,7000,
18206,0,5000,9003,3,23006,1,5,10000,
18206,0,5000,9003,3,23123,2,5,10000,
18206,1,5000,9003,3,23014,1,5,10000,
18206,1,5000,9003,3,23123,2,5,10000,
18207,0,5000,9003,3,23006,1,5,10000,
18207,0,5000,9003,3,23123,2,5,10000,
18207,1,5000,9003,3,23014,1,5,10000,
18207,1,5000,9003,3,23123,2,5,10000,
18208,0,5000,9003,3,23006,1,5,10000,
18208,0,5000,9003,3,23123,2,5,10000,
18208,1,5000,9003,3,23014,1,5,10000,
18208,1,5000,9003,3,23123,2,5,10000,
10300,0,5000,9003,4,23016,1,3,10000,
10300,0,5000,9003,4,23123,0,2,7000,
10300,0,5000,9003,4,23124,0,2,7000,
10300,1,5000,9003,4,23009,1,3,10000,
10300,1,5000,9003,4,23123,0,2,7000,
10300,1,5000,9003,4,23124,0,2,7000,
10301,0,5000,9003,4,23016,1,3,10000,
10301,0,5000,9003,4,23123,0,2,7000,
10301,0,5000,9003,4,23124,0,2,7000,
10301,1,5000,9003,4,23009,1,3,10000,
10301,1,5000,9003,4,23123,0,2,7000,
10301,1,5000,9003,4,23124,0,2,7000,
10302,0,5000,9003,4,23016,1,3,10000,
10302,0,5000,9003,4,23123,0,2,7000,
10302,0,5000,9003,4,23124,0,2,7000,
10302,1,5000,9003,4,23009,1,3,10000,
10302,1,5000,9003,4,23123,0,2,7000,
10302,1,5000,9003,4,23124,0,2,7000,
10303,0,5000,9003,4,23016,1,3,10000,
10303,0,5000,9003,4,23123,1,3,10000,
10303,0,5000,9003,4,23124,1,3,10000,
10303,1,5000,9003,4,23009,1,3,10000,
10303,1,5000,9003,4,23123,1,3,10000,
10303,1,5000,9003,4,23124,1,3,10000,
10304,0,5000,9003,4,23016,1,3,10000,
10304,0,5000,9003,4,23123,1,3,10000,
10304,0,5000,9003,4,23124,1,3,10000,
10304,1,5000,9003,4,23009,1,3,10000,
10304,1,5000,9003,4,23123,1,3,10000,
10304,1,5000,9003,4,23124,1,3,10000,
10305,0,5000,9003,4,23016,1,3,10000,
10305,0,5000,9003,4,23123,1,3,10000,
10305,0,5000,9003,4,23124,1,3,10000,
10305,1,5000,9003,4,23009,1,3,10000,
10305,1,5000,9003,4,23123,1,3,10000,
10305,1,5000,9003,4,23124,1,3,10000,
10306,0,5000,9003,4,23047,0,1,4000,
10306,0,5000,9003,4,23123,2,4,10000,
10306,0,5000,9003,4,23124,2,4,10000,
10306,1,5000,9003,4,23057,0,1,4000,
10306,1,5000,9003,4,23123,2,4,10000,
10306,1,5000,9003,4,23124,2,4,10000,
10307,0,5000,9003,4,23047,0,1,4000,
10307,0,5000,9003,4,23123,2,4,10000,
10307,0,5000,9003,4,23124,2,4,10000,
10307,1,5000,9003,4,23057,0,1,4000,
10307,1,5000,9003,4,23123,2,4,10000,
10307,1,5000,9003,4,23124,2,4,10000,
10308,0,5000,9003,4,23047,0,1,4000,
10308,0,5000,9003,4,23123,2,4,10000,
10308,0,5000,9003,4,23124,2,4,10000,
10308,1,5000,9003,4,23057,0,1,4000,
10308,1,5000,9003,4,23123,2,4,10000,
10308,1,5000,9003,4,23124,2,4,10000,
15300,0,5000,9003,4,23016,1,3,10000,
15300,0,5000,9003,4,23123,0,2,7000,
15300,0,5000,9003,4,23124,0,2,7000,
15300,1,5000,9003,4,23009,1,3,10000,
15300,1,5000,9003,4,23123,0,2,7000,
15300,1,5000,9003,4,23124,0,2,7000,
15301,0,5000,9003,4,23016,1,3,10000,
15301,0,5000,9003,4,23123,0,2,7000,
15301,0,5000,9003,4,23124,0,2,7000,
15301,1,5000,9003,4,23009,1,3,10000,
15301,1,5000,9003,4,23123,0,2,7000,
15301,1,5000,9003,4,23124,0,2,7000,
15302,0,5000,9003,4,23016,1,3,10000,
15302,0,5000,9003,4,23123,0,2,7000,
15302,0,5000,9003,4,23124,0,2,7000,
15302,1,5000,9003,4,23009,1,3,10000,
15302,1,5000,9003,4,23123,0,2,7000,
15302,1,5000,9003,4,23124,0,2,7000,
15303,0,5000,9003,4,23016,1,3,10000,
15303,0,5000,9003,4,23123,1,3,10000,
15303,0,5000,9003,4,23124,1,3,10000,
15303,1,5000,9003,4,23009,1,3,10000,
15303,1,5000,9003,4,23123,1,3,10000,
15303,1,5000,9003,4,23124,1,3,10000,
15304,0,5000,9003,4,23016,1,3,10000,
15304,0,5000,9003,4,23123,1,3,10000,
15304,0,5000,9003,4,23124,1,3,10000,
15304,1,5000,9003,4,23009,1,3,10000,
15304,1,5000,9003,4,23123,1,3,10000,
15304,1,5000,9003,4,23124,1,3,10000,
15305,0,5000,9003,4,23016,1,3,10000,
15305,0,5000,9003,4,23123,1,3,10000,
15305,0,5000,9003,4,23124,1,3,10000,
15305,1,5000,9003,4,23009,1,3,10000,
15305,1,5000,9003,4,23123,1,3,10000,
15305,1,5000,9003,4,23124,1,3,10000,
15306,0,5000,9003,4,23047,0,1,4000,
15306,0,5000,9003,4,23123,2,4,10000,
15306,0,5000,9003,4,23124,2,4,10000,
15306,1,5000,9003,4,23057,0,1,4000,
15306,1,5000,9003,4,23123,2,4,10000,
15306,1,5000,9003,4,23124,2,4,10000,
15307,0,5000,9003,4,23047,0,1,4000,
15307,0,5000,9003,4,23123,2,4,10000,
15307,0,5000,9003,4,23124,2,4,10000,
15307,1,5000,9003,4,23057,0,1,4000,
15307,1,5000,9003,4,23123,2,4,10000,
15307,1,5000,9003,4,23124,2,4,10000,
15308,0,5000,9003,4,23047,0,1,4000,
15308,0,5000,9003,4,23123,2,4,10000,
15308,0,5000,9003,4,23124,2,4,10000,
15308,1,5000,9003,4,23057,0,1,4000,
15308,1,5000,9003,4,23123,2,4,10000,
15308,1,5000,9003,4,23124,2,4,10000,
11300,0,5000,9003,4,23016,1,5,10000,
11300,0,5000,9003,4,23123,1,3,10000,
11300,0,5000,9003,4,23124,0,3,7000,
11300,1,5000,9003,4,23009,1,5,10000,
11300,1,5000,9003,4,23123,1,3,10000,
11300,1,5000,9003,4,23124,0,3,7000,
11301,0,5000,9003,4,23016,1,5,10000,
11301,0,5000,9003,4,23123,1,3,10000,
11301,0,5000,9003,4,23124,0,3,7000,
11301,1,5000,9003,4,23009,1,5,10000,
11301,1,5000,9003,4,23123,1,3,10000,
11301,1,5000,9003,4,23124,0,3,7000,
11302,0,5000,9003,4,23016,1,5,10000,
11302,0,5000,9003,4,23123,1,3,10000,
11302,0,5000,9003,4,23124,0,3,7000,
11302,1,5000,9003,4,23009,1,5,10000,
11302,1,5000,9003,4,23123,1,3,10000,
11302,1,5000,9003,4,23124,0,3,7000,
11303,0,5000,9003,4,23016,1,5,10000,
11303,0,5000,9003,4,23123,2,4,10000,
11303,0,5000,9003,4,23124,2,4,10000,
11303,1,5000,9003,4,23009,1,5,10000,
11303,1,5000,9003,4,23123,2,4,10000,
11303,1,5000,9003,4,23124,2,4,10000,
11304,0,5000,9003,4,23016,1,5,10000,
11304,0,5000,9003,4,23123,2,4,10000,
11304,0,5000,9003,4,23124,2,4,10000,
11304,1,5000,9003,4,23009,1,5,10000,
11304,1,5000,9003,4,23123,2,4,10000,
11304,1,5000,9003,4,23124,2,4,10000,
11305,0,5000,9003,4,23016,1,5,10000,
11305,0,5000,9003,4,23123,2,4,10000,
11305,0,5000,9003,4,23124,2,4,10000,
11305,1,5000,9003,4,23009,1,5,10000,
11305,1,5000,9003,4,23123,2,4,10000,
11305,1,5000,9003,4,23124,2,4,10000,
11306,0,5000,9003,4,23047,0,1,6000,
11306,0,5000,9003,4,23123,2,4,10000,
11306,0,5000,9003,4,23124,2,4,10000,
11306,1,5000,9003,4,23057,0,1,6000,
11306,1,5000,9003,4,23123,2,4,10000,
11306,1,5000,9003,4,23124,2,4,10000,
11307,0,5000,9003,4,23047,0,1,6000,
11307,0,5000,9003,4,23123,2,4,10000,
11307,0,5000,9003,4,23124,2,4,10000,
11307,1,5000,9003,4,23057,0,1,6000,
11307,1,5000,9003,4,23123,2,4,10000,
11307,1,5000,9003,4,23124,2,4,10000,
11308,0,5000,9003,4,23047,0,1,6000,
11308,0,5000,9003,4,23123,2,4,10000,
11308,0,5000,9003,4,23124,2,4,10000,
11308,1,5000,9003,4,23057,0,1,6000,
11308,1,5000,9003,4,23123,2,4,10000,
11308,1,5000,9003,4,23124,2,4,10000,
16300,0,5000,9003,4,23016,1,5,10000,
16300,0,5000,9003,4,23123,1,3,10000,
16300,0,5000,9003,4,23124,0,3,7000,
16300,1,5000,9003,4,23009,1,5,10000,
16300,1,5000,9003,4,23123,1,3,10000,
16300,1,5000,9003,4,23124,0,3,7000,
16301,0,5000,9003,4,23016,1,5,10000,
16301,0,5000,9003,4,23123,1,3,10000,
16301,0,5000,9003,4,23124,0,3,7000,
16301,1,5000,9003,4,23009,1,5,10000,
16301,1,5000,9003,4,23123,1,3,10000,
16301,1,5000,9003,4,23124,0,3,7000,
16302,0,5000,9003,4,23016,1,5,10000,
16302,0,5000,9003,4,23123,1,3,10000,
16302,0,5000,9003,4,23124,0,3,7000,
16302,1,5000,9003,4,23009,1,5,10000,
16302,1,5000,9003,4,23123,1,3,10000,
16302,1,5000,9003,4,23124,0,3,7000,
16303,0,5000,9003,4,23016,1,5,10000,
16303,0,5000,9003,4,23123,2,4,10000,
16303,0,5000,9003,4,23124,2,4,10000,
16303,1,5000,9003,4,23009,1,5,10000,
16303,1,5000,9003,4,23123,2,4,10000,
16303,1,5000,9003,4,23124,2,4,10000,
16304,0,5000,9003,4,23016,1,5,10000,
16304,0,5000,9003,4,23123,2,4,10000,
16304,0,5000,9003,4,23124,2,4,10000,
16304,1,5000,9003,4,23009,1,5,10000,
16304,1,5000,9003,4,23123,2,4,10000,
16304,1,5000,9003,4,23124,2,4,10000,
16305,0,5000,9003,4,23016,1,5,10000,
16305,0,5000,9003,4,23123,2,4,10000,
16305,0,5000,9003,4,23124,2,4,10000,
16305,1,5000,9003,4,23009,1,5,10000,
16305,1,5000,9003,4,23123,2,4,10000,
16305,1,5000,9003,4,23124,2,4,10000,
16306,0,5000,9003,4,23047,0,1,6000,
16306,0,5000,9003,4,23123,2,4,10000,
16306,0,5000,9003,4,23124,2,4,10000,
16306,1,5000,9003,4,23057,0,1,6000,
16306,1,5000,9003,4,23123,2,4,10000,
16306,1,5000,9003,4,23124,2,4,10000,
16307,0,5000,9003,4,23047,0,1,6000,
16307,0,5000,9003,4,23123,2,4,10000,
16307,0,5000,9003,4,23124,2,4,10000,
16307,1,5000,9003,4,23057,0,1,6000,
16307,1,5000,9003,4,23123,2,4,10000,
16307,1,5000,9003,4,23124,2,4,10000,
16308,0,5000,9003,4,23047,0,1,6000,
16308,0,5000,9003,4,23123,2,4,10000,
16308,0,5000,9003,4,23124,2,4,10000,
16308,1,5000,9003,4,23057,0,1,6000,
16308,1,5000,9003,4,23123,2,4,10000,
16308,1,5000,9003,4,23124,2,4,10000,
12300,0,5000,9003,4,23016,1,3,10000,
12300,0,5000,9003,4,23123,0,2,3000,
12300,0,5000,9003,4,23124,0,2,3000,
12300,1,5000,9003,4,23009,1,3,10000,
12300,1,5000,9003,4,23123,0,2,3000,
12300,1,5000,9003,4,23124,0,2,3000,
12301,0,5000,9003,4,23016,1,3,10000,
12301,0,5000,9003,4,23123,0,2,3000,
12301,0,5000,9003,4,23124,0,2,3000,
12301,1,5000,9003,4,23009,1,3,10000,
12301,1,5000,9003,4,23123,0,2,3000,
12301,1,5000,9003,4,23124,0,2,3000,
12302,0,5000,9003,4,23016,1,3,10000,
12302,0,5000,9003,4,23123,0,2,3000,
12302,0,5000,9003,4,23124,0,2,3000,
12302,1,5000,9003,4,23009,1,3,10000,
12302,1,5000,9003,4,23123,0,2,3000,
12302,1,5000,9003,4,23124,0,2,3000,
12303,0,5000,9003,4,23016,1,3,10000,
12303,0,5000,9003,4,23123,0,3,7000,
12303,0,5000,9003,4,23124,0,3,7000,
12303,1,5000,9003,4,23009,1,3,10000,
12303,1,5000,9003,4,23123,0,3,7000,
12303,1,5000,9003,4,23124,0,3,7000,
12304,0,5000,9003,4,23016,1,3,10000,
12304,0,5000,9003,4,23123,0,3,7000,
12304,0,5000,9003,4,23124,0,3,7000,
12304,1,5000,9003,4,23009,1,3,10000,
12304,1,5000,9003,4,23123,0,3,7000,
12304,1,5000,9003,4,23124,0,3,7000,
12305,0,5000,9003,4,23016,1,3,10000,
12305,0,5000,9003,4,23123,0,3,7000,
12305,0,5000,9003,4,23124,0,3,7000,
12305,1,5000,9003,4,23009,1,3,10000,
12305,1,5000,9003,4,23123,0,3,7000,
12305,1,5000,9003,4,23124,0,3,7000,
12306,0,5000,9003,4,23016,1,3,10000,
12306,0,5000,9003,4,23123,1,3,10000,
12306,0,5000,9003,4,23124,1,3,10000,
12306,1,5000,9003,4,23009,1,3,10000,
12306,1,5000,9003,4,23123,1,3,10000,
12306,1,5000,9003,4,23124,1,3,10000,
12307,0,5000,9003,4,23016,1,3,10000,
12307,0,5000,9003,4,23123,1,3,10000,
12307,0,5000,9003,4,23124,1,3,10000,
12307,1,5000,9003,4,23009,1,3,10000,
12307,1,5000,9003,4,23123,1,3,10000,
12307,1,5000,9003,4,23124,1,3,10000,
12308,0,5000,9003,4,23016,1,3,10000,
12308,0,5000,9003,4,23123,1,3,10000,
12308,0,5000,9003,4,23124,1,3,10000,
12308,1,5000,9003,4,23009,1,3,10000,
12308,1,5000,9003,4,23123,1,3,10000,
12308,1,5000,9003,4,23124,1,3,10000,
17300,0,5000,9003,4,23016,1,3,10000,
17300,0,5000,9003,4,23123,0,2,3000,
17300,0,5000,9003,4,23124,0,2,3000,
17300,1,5000,9003,4,23009,1,3,10000,
17300,1,5000,9003,4,23123,0,2,3000,
17300,1,5000,9003,4,23124,0,2,3000,
17301,0,5000,9003,4,23016,1,3,10000,
17301,0,5000,9003,4,23123,0,2,3000,
17301,0,5000,9003,4,23124,0,2,3000,
17301,1,5000,9003,4,23009,1,3,10000,
17301,1,5000,9003,4,23123,0,2,3000,
17301,1,5000,9003,4,23124,0,2,3000,
17302,0,5000,9003,4,23016,1,3,10000,
17302,0,5000,9003,4,23123,0,2,3000,
17302,0,5000,9003,4,23124,0,2,3000,
17302,1,5000,9003,4,23009,1,3,10000,
17302,1,5000,9003,4,23123,0,2,3000,
17302,1,5000,9003,4,23124,0,2,3000,
17303,0,5000,9003,4,23016,1,3,10000,
17303,0,5000,9003,4,23123,0,3,7000,
17303,0,5000,9003,4,23124,0,3,7000,
17303,1,5000,9003,4,23009,1,3,10000,
17303,1,5000,9003,4,23123,0,3,7000,
17303,1,5000,9003,4,23124,0,3,7000,
17304,0,5000,9003,4,23016,1,3,10000,
17304,0,5000,9003,4,23123,0,3,7000,
17304,0,5000,9003,4,23124,0,3,7000,
17304,1,5000,9003,4,23009,1,3,10000,
17304,1,5000,9003,4,23123,0,3,7000,
17304,1,5000,9003,4,23124,0,3,7000,
17305,0,5000,9003,4,23016,1,3,10000,
17305,0,5000,9003,4,23123,0,3,7000,
17305,0,5000,9003,4,23124,0,3,7000,
17305,1,5000,9003,4,23009,1,3,10000,
17305,1,5000,9003,4,23123,0,3,7000,
17305,1,5000,9003,4,23124,0,3,7000,
17306,0,5000,9003,4,23016,1,3,10000,
17306,0,5000,9003,4,23123,1,3,10000,
17306,0,5000,9003,4,23124,1,3,10000,
17306,1,5000,9003,4,23009,1,3,10000,
17306,1,5000,9003,4,23123,1,3,10000,
17306,1,5000,9003,4,23124,1,3,10000,
17307,0,5000,9003,4,23016,1,3,10000,
17307,0,5000,9003,4,23123,1,3,10000,
17307,0,5000,9003,4,23124,1,3,10000,
17307,1,5000,9003,4,23009,1,3,10000,
17307,1,5000,9003,4,23123,1,3,10000,
17307,1,5000,9003,4,23124,1,3,10000,
17308,0,5000,9003,4,23016,1,3,10000,
17308,0,5000,9003,4,23123,1,3,10000,
17308,0,5000,9003,4,23124,1,3,10000,
17308,1,5000,9003,4,23009,1,3,10000,
17308,1,5000,9003,4,23123,1,3,10000,
17308,1,5000,9003,4,23124,1,3,10000,
13300,0,5000,9003,4,23016,1,3,10000,
13300,0,5000,9003,4,23123,0,2,7000,
13300,0,5000,9003,4,23124,0,2,7000,
13300,1,5000,9003,4,23009,1,3,10000,
13300,1,5000,9003,4,23123,0,2,7000,
13300,1,5000,9003,4,23124,0,2,7000,
13301,0,5000,9003,4,23016,1,3,10000,
13301,0,5000,9003,4,23123,0,2,7000,
13301,0,5000,9003,4,23124,0,2,7000,
13301,1,5000,9003,4,23009,1,3,10000,
13301,1,5000,9003,4,23123,0,2,7000,
13301,1,5000,9003,4,23124,0,2,7000,
13302,0,5000,9003,4,23016,1,3,10000,
13302,0,5000,9003,4,23123,0,2,7000,
13302,0,5000,9003,4,23124,0,2,7000,
13302,1,5000,9003,4,23009,1,3,10000,
13302,1,5000,9003,4,23123,0,2,7000,
13302,1,5000,9003,4,23124,0,2,7000,
13303,0,5000,9003,4,23016,1,3,10000,
13303,0,5000,9003,4,23123,1,3,10000,
13303,0,5000,9003,4,23124,1,3,10000,
13303,1,5000,9003,4,23009,1,3,10000,
13303,1,5000,9003,4,23123,1,3,10000,
13303,1,5000,9003,4,23124,1,3,10000,
13304,0,5000,9003,4,23016,1,3,10000,
13304,0,5000,9003,4,23123,1,3,10000,
13304,0,5000,9003,4,23124,1,3,10000,
13304,1,5000,9003,4,23009,1,3,10000,
13304,1,5000,9003,4,23123,1,3,10000,
13304,1,5000,9003,4,23124,1,3,10000,
13305,0,5000,9003,4,23016,1,3,10000,
13305,0,5000,9003,4,23123,1,3,10000,
13305,0,5000,9003,4,23124,1,3,10000,
13305,1,5000,9003,4,23009,1,3,10000,
13305,1,5000,9003,4,23123,1,3,10000,
13305,1,5000,9003,4,23124,1,3,10000,
13306,0,5000,9003,4,23047,0,1,4000,
13306,0,5000,9003,4,23123,2,4,10000,
13306,0,5000,9003,4,23124,2,4,10000,
13306,1,5000,9003,4,23057,0,1,4000,
13306,1,5000,9003,4,23123,2,4,10000,
13306,1,5000,9003,4,23124,2,4,10000,
13307,0,5000,9003,4,23047,0,1,4000,
13307,0,5000,9003,4,23123,2,4,10000,
13307,0,5000,9003,4,23124,2,4,10000,
13307,1,5000,9003,4,23057,0,1,4000,
13307,1,5000,9003,4,23123,2,4,10000,
13307,1,5000,9003,4,23124,2,4,10000,
13308,0,5000,9003,4,23047,0,1,4000,
13308,0,5000,9003,4,23123,2,4,10000,
13308,0,5000,9003,4,23124,2,4,10000,
13308,1,5000,9003,4,23057,0,1,4000,
13308,1,5000,9003,4,23123,2,4,10000,
13308,1,5000,9003,4,23124,2,4,10000,
18300,0,5000,9003,4,23016,1,3,10000,
18300,0,5000,9003,4,23123,0,2,7000,
18300,0,5000,9003,4,23124,0,2,7000,
18300,1,5000,9003,4,23009,1,3,10000,
18300,1,5000,9003,4,23123,0,2,7000,
18300,1,5000,9003,4,23124,0,2,7000,
18301,0,5000,9003,4,23016,1,3,10000,
18301,0,5000,9003,4,23123,0,2,7000,
18301,0,5000,9003,4,23124,0,2,7000,
18301,1,5000,9003,4,23009,1,3,10000,
18301,1,5000,9003,4,23123,0,2,7000,
18301,1,5000,9003,4,23124,0,2,7000,
18302,0,5000,9003,4,23016,1,3,10000,
18302,0,5000,9003,4,23123,0,2,7000,
18302,0,5000,9003,4,23124,0,2,7000,
18302,1,5000,9003,4,23009,1,3,10000,
18302,1,5000,9003,4,23123,0,2,7000,
18302,1,5000,9003,4,23124,0,2,7000,
18303,0,5000,9003,4,23016,1,3,10000,
18303,0,5000,9003,4,23123,1,3,10000,
18303,0,5000,9003,4,23124,1,3,10000,
18303,1,5000,9003,4,23009,1,3,10000,
18303,1,5000,9003,4,23123,1,3,10000,
18303,1,5000,9003,4,23124,1,3,10000,
18304,0,5000,9003,4,23016,1,3,10000,
18304,0,5000,9003,4,23123,1,3,10000,
18304,0,5000,9003,4,23124,1,3,10000,
18304,1,5000,9003,4,23009,1,3,10000,
18304,1,5000,9003,4,23123,1,3,10000,
18304,1,5000,9003,4,23124,1,3,10000,
18305,0,5000,9003,4,23016,1,3,10000,
18305,0,5000,9003,4,23123,1,3,10000,
18305,0,5000,9003,4,23124,1,3,10000,
18305,1,5000,9003,4,23009,1,3,10000,
18305,1,5000,9003,4,23123,1,3,10000,
18305,1,5000,9003,4,23124,1,3,10000,
18306,0,5000,9003,4,23047,0,1,4000,
18306,0,5000,9003,4,23123,2,4,10000,
18306,0,5000,9003,4,23124,2,4,10000,
18306,1,5000,9003,4,23057,0,1,4000,
18306,1,5000,9003,4,23123,2,4,10000,
18306,1,5000,9003,4,23124,2,4,10000,
18307,0,5000,9003,4,23047,0,1,4000,
18307,0,5000,9003,4,23123,2,4,10000,
18307,0,5000,9003,4,23124,2,4,10000,
18307,1,5000,9003,4,23057,0,1,4000,
18307,1,5000,9003,4,23123,2,4,10000,
18307,1,5000,9003,4,23124,2,4,10000,
18308,0,5000,9003,4,23047,0,1,4000,
18308,0,5000,9003,4,23123,2,4,10000,
18308,0,5000,9003,4,23124,2,4,10000,
18308,1,5000,9003,4,23057,0,1,4000,
18308,1,5000,9003,4,23123,2,4,10000,
18308,1,5000,9003,4,23124,2,4,10000,
10400,0,5000,9003,5,23024,1,3,10000,
10400,0,5000,9003,5,23124,0,2,7000,
10400,0,5000,9003,5,23125,0,2,7000,
10400,1,5000,9003,5,23017,1,3,10000,
10400,1,5000,9003,5,23124,0,2,7000,
10400,1,5000,9003,5,23125,0,2,7000,
10401,0,5000,9003,5,23024,1,3,10000,
10401,0,5000,9003,5,23124,0,2,7000,
10401,0,5000,9003,5,23125,0,2,7000,
10401,1,5000,9003,5,23017,1,3,10000,
10401,1,5000,9003,5,23124,0,2,7000,
10401,1,5000,9003,5,23125,0,2,7000,
10402,0,5000,9003,5,23024,1,3,10000,
10402,0,5000,9003,5,23124,0,2,7000,
10402,0,5000,9003,5,23125,0,2,7000,
10402,1,5000,9003,5,23017,1,3,10000,
10402,1,5000,9003,5,23124,0,2,7000,
10402,1,5000,9003,5,23125,0,2,7000,
10403,0,5000,9003,5,23024,1,3,10000,
10403,0,5000,9003,5,23124,1,3,10000,
10403,0,5000,9003,5,23125,1,3,10000,
10403,1,5000,9003,5,23017,1,3,10000,
10403,1,5000,9003,5,23124,1,3,10000,
10403,1,5000,9003,5,23125,1,3,10000,
10404,0,5000,9003,5,23024,1,3,10000,
10404,0,5000,9003,5,23124,1,3,10000,
10404,0,5000,9003,5,23125,1,3,10000,
10404,1,5000,9003,5,23017,1,3,10000,
10404,1,5000,9003,5,23124,1,3,10000,
10404,1,5000,9003,5,23125,1,3,10000,
10405,0,5000,9003,5,23024,1,3,10000,
10405,0,5000,9003,5,23124,1,3,10000,
10405,0,5000,9003,5,23125,1,3,10000,
10405,1,5000,9003,5,23017,1,3,10000,
10405,1,5000,9003,5,23124,1,3,10000,
10405,1,5000,9003,5,23125,1,3,10000,
10406,0,5000,9003,5,23048,0,1,4000,
10406,0,5000,9003,5,23124,2,4,10000,
10406,0,5000,9003,5,23125,2,4,10000,
10406,1,5000,9003,5,23058,0,1,4000,
10406,1,5000,9003,5,23124,2,4,10000,
10406,1,5000,9003,5,23125,2,4,10000,
10407,0,5000,9003,5,23048,0,1,4000,
10407,0,5000,9003,5,23124,2,4,10000,
10407,0,5000,9003,5,23125,2,4,10000,
10407,1,5000,9003,5,23058,0,1,4000,
10407,1,5000,9003,5,23124,2,4,10000,
10407,1,5000,9003,5,23125,2,4,10000,
10408,0,5000,9003,5,23048,0,1,4000,
10408,0,5000,9003,5,23124,2,4,10000,
10408,0,5000,9003,5,23125,2,4,10000,
10408,1,5000,9003,5,23058,0,1,4000,
10408,1,5000,9003,5,23124,2,4,10000,
10408,1,5000,9003,5,23125,2,4,10000,
15400,0,5000,9003,5,23024,1,3,10000,
15400,0,5000,9003,5,23124,0,2,7000,
15400,0,5000,9003,5,23125,0,2,7000,
15400,1,5000,9003,5,23017,1,3,10000,
15400,1,5000,9003,5,23124,0,2,7000,
15400,1,5000,9003,5,23125,0,2,7000,
15401,0,5000,9003,5,23024,1,3,10000,
15401,0,5000,9003,5,23124,0,2,7000,
15401,0,5000,9003,5,23125,0,2,7000,
15401,1,5000,9003,5,23017,1,3,10000,
15401,1,5000,9003,5,23124,0,2,7000,
15401,1,5000,9003,5,23125,0,2,7000,
15402,0,5000,9003,5,23024,1,3,10000,
15402,0,5000,9003,5,23124,0,2,7000,
15402,0,5000,9003,5,23125,0,2,7000,
15402,1,5000,9003,5,23017,1,3,10000,
15402,1,5000,9003,5,23124,0,2,7000,
15402,1,5000,9003,5,23125,0,2,7000,
15403,0,5000,9003,5,23024,1,3,10000,
15403,0,5000,9003,5,23124,1,3,10000,
