goldcool, 634,49,
"马80",2079,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2007,24,"哈哈，真好啊",
"羊80",2080,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2008,24,"哈哈，真好啊",
"猴80",2081,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2009,24,"哈哈，真好啊",
"鸡80",2082,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2010,24,"哈哈，真好啊",
"狗80",2083,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2011,24,"哈哈，真好啊",
"猪80",2084,2,1,1,0,0,0,0,0,5,5,5,5,146.625,86.25,100,17.25,17.25,17.25,5,8.625,8.625,8.625,17.25,17.25,17.25,5,5,-1,0,0,0,0,0,1150,1150,1150,1150,1150,1150,1150,1150,1150,150,0,2012,24,"哈哈，真好啊",
"鼠90",2085,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2001,24,"哈哈，真好啊",
"牛90",2086,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2002,24,"哈哈，真好啊",
"虎90",2087,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2003,24,"哈哈，真好啊",
"兔90",2088,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2004,24,"哈哈，真好啊",
"龙90",2089,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2005,24,"哈哈，真好啊",
"蛇90",2090,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2006,24,"哈哈，真好啊",
"马90",2091,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2007,24,"哈哈，真好啊",
"羊90",2092,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2008,24,"哈哈，真好啊",
"猴90",2093,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2009,24,"哈哈，真好啊",
"鸡90",2094,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2010,24,"哈哈，真好啊",
"狗90",2095,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2011,24,"哈哈，真好啊",
"猪90",2096,2,1,1,0,0,0,0,0,5,5,5,5,153,90,100,18,18,18,5,9,9,9,18,18,18,5,5,-1,0,0,0,0,0,1200,1200,1200,1200,1200,1200,1200,1200,1200,100,0,2012,24,"哈哈，真好啊",
"仓库管理员",3001,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3001,24,"哈哈，真好啊",
"典当员",3002,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3006,24,"哈哈，真好啊",
"王世户",3003,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3003,24,"哈哈，真好啊",
"白员外",3004,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3062,24,"哈哈，真好啊",
"马元财",3005,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3020,24,"哈哈，真好啊",
"小妖怪",3006,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5006,24,"哈哈，真好啊",
"庄稼田小野猪",3007,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5007,24,"哈哈，真好啊",
"铁匠(灵霄城)",3008,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3025,24,"哈哈，真好啊",
"唐媚娘",3009,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3039,24,"哈哈，真好啊",
"贤客集",3010,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3016,24,"哈哈，真好啊",
"店小二(灵霄城)",3011,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3038,24,"哈哈，真好啊",
"杂货商(灵霄城)",3012,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3004,24,"哈哈，真好啊",
"幽盅儿",3013,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3026,24,"哈哈，真好啊",
"卖艺人",3014,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3015,24,"哈哈，真好啊",
"钱来也",3015,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3050,24,"哈哈，真好啊",
"首饰老板(灵霄城)",3016,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3023,24,"哈哈，真好啊",
"赌场老板(灵霄城)",3017,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5021,24,"哈哈，真好啊",
"悍小工",3018,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3001,24,"哈哈，真好啊",
"奸商",3019,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3014,24,"哈哈，真好啊",
"士兵刀",3020,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3021,24,"哈哈，真好啊",
"士兵枪",3021,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3022,24,"哈哈，真好啊",
"黑统领",3022,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3013,24,"哈哈，真好啊",
"花爷爷",3023,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3017,24,"哈哈，真好啊",
"老人女",3024,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3018,24,"哈哈，真好啊",
"小孩男(灵霄城)",3025,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3027,24,"哈哈，真好啊",
"小孩女(灵霄城)",3026,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3028,24,"哈哈，真好啊",
"大婶(新手村)",3027,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3005,24,"哈哈，真好啊",
"花晴月",3028,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3042,24,"哈哈，真好啊",
"壮汗",3029,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3088,24,"哈哈，真好啊",
"蓝广知",3030,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3024,24,"哈哈，真好啊",
"贵族男(灵霄城)",3031,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3040,24,"哈哈，真好啊",
"贵族女(灵霄城)",3032,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3010,24,"哈哈，真好啊",
"秦叔宝(灵霄城)",3033,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5033,24,"哈哈，真好啊",
"尉迟恭3034",3034,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5035,24,"哈哈，真好啊",
"小倩",3035,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5029,24,"哈哈，真好啊",
"小倩的鬼魂",3036,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5029,24,"哈哈，真好啊",
"游荡的饿鬼",3037,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5027,24,"哈哈，真好啊",
"游荡的野鬼",3038,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5037,24,"哈哈，真好啊",
"山贼",3039,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5023,24,"哈哈，真好啊",
"柳树怪",3040,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5017,24,"哈哈，真好啊",
"桃树怪",3041,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5020,24,"哈哈，真好啊",
"猪八戒",3042,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3030,24,"哈哈，真好啊",
"蜘蛛老妖",3043,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5003,24,"哈哈，真好啊",
"李靖(人型)",3044,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3073,24,"哈哈，真好啊",
"碧云童子",3045,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5011,24,"哈哈，真好啊",
"彩云童子",3046,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5012,24,"哈哈，真好啊",
"石矶娘娘",3047,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5018,24,"哈哈，真好啊",
"受难者(弱)",3048,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5028,24,"哈哈，真好啊",
"持锅妖怪(甲)",3049,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5024,24,"哈哈，真好啊",
"一层地狱武官",3050,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5025,24,"哈哈，真好啊",
"黑熊精",3051,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5014,24,"哈哈，真好啊",
"敖广(人型)",3052,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5031,24,"哈哈，真好啊",
"瘟神",3053,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3001,24,"哈哈，真好啊",
"仙鹤童子(新手村)",3054,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5089,24,"哈哈，真好啊",
"金迷遥",3055,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5070,24,"哈哈，真好啊",
"野猪头领",3056,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5047,24,"哈哈，真好啊",
"母狼",3057,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5045,24,"哈哈，真好啊",
"丐舀贩",3058,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3075,24,"哈哈，真好啊",
"半仙(灵霄城)",3059,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3063,24,"哈哈，真好啊",
"瞎算算",3060,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3105,24,"哈哈，真好啊",
"恶鬼",3061,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5026,24,"哈哈，真好啊",
"小恶灵",3062,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5027,24,"哈哈，真好啊",
"疯狂的恶灵",3063,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5027,24,"哈哈，真好啊",
"贪官",3064,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3080,24,"哈哈，真好啊",
"姜捕头",3065,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5077,24,"哈哈，真好啊",
"打更人(灵霄城)",3066,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3092,24,"哈哈，真好啊",
"皇帝(灵霄城)",3067,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3072,24,"哈哈，真好啊",
"贫穷小女孩(灵霄城)",3068,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3074,24,"哈哈，真好啊",
"贵公子(灵霄城)",3069,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3096,24,"哈哈，真好啊",
"金大婶",3070,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3068,24,"哈哈，真好啊",
"花花公子(灵霄城)",3071,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3071,24,"哈哈，真好啊",
"药商(灵霄城)",3072,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3029,24,"哈哈，真好啊",
"金不换",3073,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5075,24,"哈哈，真好啊",
"山贼头领",3074,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5071,24,"哈哈，真好啊",
"黑风妖道",3075,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5068,24,"哈哈，真好啊",
"刺客",3076,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5067,24,"哈哈，真好啊",
"文美美",3077,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5074,24,"哈哈，真好啊",
"黑无偿3078",3078,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3001,24,"哈哈，真好啊",
"白无偿(南园林)",3079,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5078,24,"哈哈，真好啊",
"老农(甲)",3080,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3017,24,"哈哈，真好啊",
"包子贩(灵霄城)",3081,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,3064,24,"哈哈，真好啊",
"老婆婆(灵霄城)",3082,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5069,24,"哈哈，真好啊",
"梅",3083,3,1,1,0,0,0,0,0,5,5,5,5,127.5,75,100,14.25,15,15,5,7.5,7.5,7.5,14.25,15,15,5,5,-1,0,0,0,0,80,1000,1000,1000,1000,1000,1000,1000,1000,1000,8001,60,5062,24,"哈哈，真好啊",
